"date","plot_id","temperature","humidity","rainfall","wind_speed","variety","planting_density","nitrogen_rate","disease_severity","growth_stage"
2024-04-09,100,24.9207372990797,94.9993165677537,15.9171771429712,3.69787098061722,"ปทุมธานี 1",22.9335020696946,105.855267207065,6.63866575206864,"Heading"
2024-04-10,101,25.8687803089021,79.2780625022176,39.6943307276165,6.66303238262802,"ปทุมธานี 1",30.5182005216631,98.0418121563239,18.8537990921518,"Heading"
2024-04-11,102,28.7706511274696,78.9784882542581,20.4977353858362,6.9010065040873,"กข49",26.1892992143927,131.954920702804,4.52104639805443,"Heading"
2024-04-12,103,27.2599243646129,77.4916903711449,28.7176615253888,8.17304178955658,"สุพรรณบุรี 1",30.6094821484235,81.4869062439419,6.00010273718891,"Heading"
2024-04-13,104,26.9573722018068,76.5798937652901,11.8088636540411,8.10712589694721,"กข49",28.3531014542152,116.81369799666,9.69772283673971,"Heading"
2024-04-14,105,25.145144298205,81.5027237345568,12.6812922043599,7.29689314423269,"สุพรรณบุรี 1",27.3270496686602,87.1788985326533,8.95973213534896,"Heading"
2024-04-15,106,27.8649168255732,87.6494333836718,17.1901104145089,2.43346464791962,"ปทุมธานี 1",23.3350479034863,70.8216875997177,16.6254584355647,"Heading"
2024-04-16,107,25.6452865916288,68.8863160166342,6.255907785676,6.17891055488405,"ปทุมธานี 1",31.6819739415288,123.556355220298,2.39207666940132,"Heading"
2024-04-17,108,22.9961741902356,86.6958434669783,4.63699050617901,4.40326780163688,"ปทุมธานี 1",27.140919740381,54.415608300348,2.82057128763118,"Heading"
2024-04-18,109,26.8593204391367,94.8934003713326,17.1824143268998,5.1075625342409,"กข61",22.8446394471888,105.444156898609,23.8302602740488,"Heading"
2024-04-19,110,30.7569898271823,101.300592145923,17.064538575337,7.40261652596912,"กข61",23.7662880107427,111.02148738819,36.9919636603507,"Heading"
2024-04-20,111,26.2739591121748,95.4094079376047,28.2852792502315,6.57310423891849,"ปทุมธานี 1",31.2871156288955,108.095090876041,42.1739388645999,"Heading"
2024-04-21,112,29.8238929666751,91.0541981103677,17.1627594828781,1.43117099851253,"สุพรรณบุรี 1",28.2705284074961,87.9233420425075,9.51369576829492,"Heading"
2024-04-22,113,23.1463518751325,71.1861568070854,24.518724291701,5.72799439584473,"กข61",21.5638790111276,81.5593798971443,NA,"Heading"
2024-04-23,114,27.8333141034264,80.1879463359457,8.93292357690771,4.49363045757201,"ปทุมธานี 1",18.8355763195328,109.59821444618,11.2596994844518,"Heading"
2024-04-24,115,29.5582216118304,82.1836283473391,29.0831053237008,4.44405622588772,"ปทุมธานี 1",28.7741943440348,102.117631351921,26.4071386481587,"Heading"
2024-04-25,116,28.9034600865001,90.6281912220552,44.6153364259918,3.87226231750515,"กข49",23.0573831291729,77.1924409339696,20.9707267704396,"Heading"
2024-04-26,117,28.3170285824468,84.1546293279698,6.67401854768915,5.29591952258726,"กข61",23.5282866258244,80.5702835531286,14.2902731035955,"Heading"
2024-04-27,118,26.0778819750839,74.9308109755186,4.01911948178246,6.31943195175412,"กข49",19.3815495848539,78.6069636994898,4.15142430823605,"Heading"
2024-04-28,119,25.4508869618993,98.4754856647529,8.9037625704642,5.8058372886221,"ปทุมธานี 1",30.2312091006363,61.9564595593019,23.1546069319927,"Heading"
2024-04-29,120,24.9276136281853,92.2911303343677,12.357298846543,5.68193825074863,"กข49",24.6480157805392,121.077334787615,13.3738497767555,"Heading"
2024-04-30,121,28.3529397913004,86.8994421799282,36.6748063742759,3.86328162443099,"ปทุมธานี 1",20.0702656168965,97.2053926488035,20.1972829838333,"Heading"
2024-05-01,122,25.1575761574456,94.7448688826065,16.5134943153182,5.19592699727302,"กข49",28.7879760545647,92.3880404177132,NA,"Heading"
2024-05-02,123,26.528327668898,74.2898057021202,11.9793873806295,4.11418619453238,"สุพรรณบุรี 1",25.0247031731491,129.523949282342,3.83680075071521,"Heading"
2024-05-03,124,27.2317234234053,90.2865623823184,45.9817845406454,1.38452080871717,"สุพรรณบุรี 1",22.1407043100239,112.21454676779,13.9820301016563,"Heading"
2024-05-04,125,33.5315860156966,80.8167009894926,26.416328662734,5.49018150842504,"กข49",21.3282756946161,131.137139137075,16.6579636544976,"Heading"
2024-05-05,126,26.0441502949136,90.4699641748057,18.0639025379218,8.34601577027384,"กข61",25.338937185295,145.581645638603,NA,"Heading"
2024-05-06,127,28.7061597168546,84.5134243627194,16.7442513367399,2.23341169737388,"สุพรรณบุรี 1",28.870587316605,90.5638686034858,13.9785216528231,"Heading"
2024-05-07,128,28.2338825486911,90.0636857042516,25.2137884179397,7.29920929753471,"กข61",24.4082206429666,104.253729685505,12.2450411086077,"Heading"
2024-05-08,129,25.1144300976096,95.6841409204751,6.324178051122,7.01293533700905,"ปทุมธานี 1",22.86369436394,153.325272138357,14.6793864880112,"Heading"
2024-05-09,130,27.7860757416292,85.0583207225352,46.4273339214205,5.7851410172403,"ปทุมธานี 1",28.4714618711356,118.04189412048,8.91232229964944,"Heading"
2024-05-10,131,32.33365257527,93.1404690956167,31.0376659140106,3.22761349985662,"กข61",28.2047849691234,143.72815465242,18.6232436478291,"Heading"
2024-05-11,132,29.3545121592376,75.4925277188162,14.6669390727966,2.25649144632981,"กข49",28.7480417846374,111.906400971132,18.1770733798559,"Heading"
2024-05-12,133,28.1236987659788,79.2271644765119,55.9303145894387,8.0425935530048,"กข49",25.9248776834765,106.6552254637,22.7680874844976,"Heading"
2024-05-13,134,26.7325095029811,97.1537416911054,5.22280588878476,6.14310088145916,"สุพรรณบุรี 1",22.368700035329,127.984541801681,15.595567737377,"Heading"
2024-05-14,135,21.8402583353785,88.0191037841914,12.530066166988,5.47996178675988,"กข61",26.3324367491629,121.260608979659,4.0175054680975,"Heading"
2024-05-15,136,31.3940116402425,68.5822174365302,15.2427715369608,5.58688741658137,"กข49",23.6433770155565,95.8137268797677,5.43189999050412,"Heading"
2024-05-16,137,23.6180797872255,74.087700383341,27.9054602154181,1.95123890287306,"กข49",17.270680015212,99.9680984831815,2.91888281310042,"Heading"
2024-05-17,138,30.219842532632,83.393751875287,27.2074004008868,7.28629394525252,"กข61",26.0563244534271,91.9398987599754,20.1771457420638,"Heading"
2024-05-18,139,33.7273107076524,91.9262352346759,41.2170100979108,8.20762217919364,"กข49",27.7266275000173,126.494081403422,62.341154189538,"Heading"
2024-05-19,140,23.6683205170846,84.1849339542782,15.6849284632909,5.06348425828684,"สุพรรณบุรี 1",26.2649329178757,89.3773738207614,14.4129032453339,"Heading"
2024-05-20,141,30.1053530061241,89.9934997761652,33.3954826617548,2.54483211701287,"ปทุมธานี 1",25.6584216911101,103.355502821029,21.097877250512,"Heading"
2024-05-21,142,27.2134075317926,92.6720430223026,17.6258960164585,4.37506226122107,"กข49",25.2129021561728,74.9212355394095,NA,"Heading"
2024-05-22,143,23.2835675225635,98.3684386309035,2.67396455295678,4.03018613961937,"กข61",26.5600361047584,127.491985050606,18.8035012644061,"Heading"
2024-05-23,144,23.4559970386547,85.4481338661997,13.2150391221759,6.5439645485883,"สุพรรณบุรี 1",22.7914330138759,126.157118919946,13.1274708367566,"Heading"
2024-05-24,145,23.1953914792762,84.5841447505528,17.2617545520939,5.80088921985784,"กข61",20.7684160055683,80.6919056202504,6.72178098093042,"Heading"
2024-05-25,146,26.4072804334891,70.9741011268618,6.19553380501446,3.29629751364338,"สุพรรณบุรี 1",25.4079327123479,76.3288494231736,9.17276108641805,"Heading"
2024-05-26,147,23.6147332450123,85.7946207527026,15.3309804846036,4.73221030676091,"ปทุมธานี 1",22.592190468709,115.267960420754,9.28783686514869,"Heading"
2024-05-27,148,30.0637503189275,80.4251995368355,37.0162510746287,8.06040285082953,"ปทุมธานี 1",26.7216247188362,96.2924401712781,12.387709274233,"Heading"
2024-05-28,149,34.300326821577,77.2079233375673,17.1106386407889,5.51314856368819,"สุพรรณบุรี 1",20.6430883428587,98.4128988174416,9.64693016251036,"Heading"
2024-05-29,150,24.1389085718945,83.5607501516197,16.7273945280721,6.75097966990826,"ปทุมธานี 1",29.8325987316647,114.044199471537,5.70860220379098,"Heading"
2024-05-30,151,30.3632165424255,93.1195453819493,19.0881752814575,7.09056658180649,"สุพรรณบุรี 1",29.2447092616196,120.522156228029,26.2859341214592,"Heading"
2024-05-31,152,30.3071267230027,69.0580120904913,11.8362536931444,8.72923123217587,"กข49",21.9712861412081,81.9025752634864,6.12005609852067,"Heading"
2024-06-01,153,28.9966077368504,81.5817657023566,18.503569167888,-0.102814816568241,"กข49",29.2572344673147,56.4890705688117,7.06136541417876,"Heading"
2024-06-02,154,24.974870175169,85.9330982686617,16.9890772396932,-0.0424800636483385,"ปทุมธานี 1",20.6465126858585,116.552102560806,4.14550414790461,"Heading"
2024-06-03,155,27.641642180108,77.8543394395604,23.7037045319766,6.55904217463167,"กข61",23.9678576006882,74.5663627205008,17.6905262627965,"Heading"
2024-06-04,156,27.1588139944893,87.6712235399938,10.5441249463959,4.32934956784691,"สุพรรณบุรี 1",24.7344794075749,101.43894319299,10.4905496954674,"Heading"
2024-06-05,157,29.6889685996614,88.2914393649258,15.8180045549329,6.85945330566694,"กข61",27.7882844031989,76.3212256429624,24.2107606973212,"Heading"
2024-06-06,158,26.8826837316885,84.7357107257921,30.2384443135401,5.62582188662115,"ปทุมธานี 1",26.838242196267,102.627641354834,9.37590839628552,"Heading"
2024-06-07,159,30.9309201600569,65.2728144499198,9.35697361154175,4.99959140608679,"สุพรรณบุรี 1",20.487478235444,97.0029513968548,NA,"Heading"
2024-06-08,160,26.876257426699,105.571665166933,29.5747359696128,4.49870458639329,"กข61",22.8577232541262,128.320869043388,16.8341690741193,"Heading"
2024-06-09,161,31.158134396738,83.3576059402544,69.8411027337994,8.04055035270374,"สุพรรณบุรี 1",24.4126224044901,98.0684250301456,37.7098234583311,"Heading"
2024-06-10,162,24.8524689800018,90.2095462527014,41.9950423435674,0.813486961858974,"สุพรรณบุรี 1",26.6930110348973,88.8442302844075,11.7426351164178,"Heading"
2024-06-11,163,24.2195342657257,87.1901319282924,14.6542487210675,4.97911687694485,"กข49",28.7719749686977,93.630833294531,NA,"Heading"
2024-06-12,164,37.7231198048272,93.1973858785468,19.76680115873,9.82269215615829,"สุพรรณบุรี 1",23.0962214955908,95.5891617557919,51.4207584268356,"Heading"
2024-06-13,165,26.7494272355187,91.5412755709927,9.8284953209316,4.20638860098039,"ปทุมธานี 1",26.272698364084,88.4070371290193,11.9290167760021,"Heading"
2024-06-14,166,28.8946827746221,83.3216546301719,13.157746270102,7.66588527562982,"ปทุมธานี 1",25.5400935571584,103.778359720019,NA,"Heading"
2024-06-15,167,29.9097090221015,88.0253421776681,24.2896950618718,5.71210977479001,"สุพรรณบุรี 1",24.3112152417261,92.974697531163,8.20895966982643,"Heading"
2024-06-16,168,26.5486581228738,77.4367293510089,16.0874759425129,5.51252223881037,"กข49",24.780376864619,95.1089747504105,10.8486527511329,"Heading"
2024-06-17,169,29.5505861329408,91.8553840871946,13.6922796505443,4.78831355339091,"สุพรรณบุรี 1",22.9534827158376,121.895875725402,6.43721601283143,"Heading"
2024-06-18,170,29.1068935821553,81.3116932889252,20.268248106271,3.68183574356209,"ปทุมธานี 1",24.745332101871,69.7843445259256,5.74495320026942,"Heading"
2024-06-19,171,27.3538584770749,104.334186830306,9.01802835917863,4.85947898176505,"กข49",29.7473020631403,90.0709846402507,NA,"Heading"
2024-06-20,172,28.1958791005759,71.7916088344945,18.1743666330924,3.78693339409605,"สุพรรณบุรี 1",17.7789255078023,112.397915147609,9.95861539098224,"Heading"
2024-06-21,173,27.8977982387846,81.2881020562719,11.6429778655832,5.57614118297451,"สุพรรณบุรี 1",24.0641562998376,140.120510353267,7.47451341407434,"Heading"
2024-06-22,174,34.3853556970485,91.6030389020739,5.99768998448952,2.04852603532988,"ปทุมธานี 1",21.7538666588374,104.238833629846,23.2984258059088,"Heading"
2024-06-23,175,25.7759917111815,89.0810603750293,21.5077957404242,4.32712391530409,"ปทุมธานี 1",27.4649315975198,52.966498662363,NA,"Heading"
2024-06-24,176,24.712011198776,80.28415169188,11.3227146105219,7.03844840381819,"กข49",26.6662794116107,126.546750558848,9.26613755116785,"Heading"
2024-06-25,177,28.1133651975132,77.0257540623398,18.7006194791628,1.38007997712223,"ปทุมธานี 1",18.0339177491834,98.284417621133,8.84351721777845,"Heading"
2024-06-26,178,28.9314422483294,86.1558056376856,10.783859851113,6.95784714411313,"กข49",24.7815913300715,98.2658728527387,22.3744638831935,"Heading"
2024-06-27,179,29.3095704367305,84.8855406946647,33.1438593813059,4.13224410141598,"ปทุมธานี 1",32.7897024616752,94.9892336140435,21.2287607561988,"Heading"
2024-06-28,180,26.6249040018667,70.6777501018875,6.89337084784774,8.46967346697946,"กข61",25.3405302239961,107.906894295134,NA,"Heading"
2024-06-29,181,24.8100215980864,85.2764085370708,7.4535936248483,5.05154205339284,"กข61",28.863671866349,124.738749181491,5.01206550632303,"Heading"
2024-06-30,182,31.7895555282685,86.5218425255397,13.0766978079657,7.03759973539569,"กข61",25.8356953155985,102.877182229605,18.4492977421491,"Heading"
2024-07-01,183,26.9510488361393,86.3978111758547,27.1877926795314,5.87912635354114,"สุพรรณบุรี 1",29.1393051099132,71.0110285780418,11.0660899947406,"Heading"
2024-07-02,184,25.4034614120399,76.5598636591785,13.9732514376647,1.71028849103137,"สุพรรณบุรี 1",23.5328963037581,105.397343276565,4.51753703592979,"Heading"
2024-07-03,185,27.2911612931767,88.809066226421,7.40693146795186,5.4168531046078,"สุพรรณบุรี 1",26.2177265123487,126.773729814424,12.8253342562508,"Heading"
2024-07-04,186,27.4084723169543,96.0285610956739,14.9116715156589,5.09261414815241,"ปทุมธานี 1",24.7371770423373,132.222862611626,18.9655223174287,"Heading"
2024-07-05,187,31.3297608691409,88.6498912254385,16.4909153047151,5.49313057345912,"สุพรรณบุรี 1",26.3612913997248,94.2553962585207,8.70146346564961,"Heading"
2024-07-06,188,28.2542118765916,75.9152922370053,2.94187066570667,5.9876552230658,"กข61",18.2372583031509,118.874668409987,7.50568674980655,"Heading"
2024-07-07,189,30.2621613555536,81.5148362424648,37.4069453777756,4.8289871111169,"กข49",21.1674982271323,77.530583853776,14.6086697162079,"Heading"
2024-07-08,190,26.5021239484832,87.7688289564288,5.32167567851216,4.74499078666222,"ปทุมธานี 1",24.5051757866025,145.293618916578,8.04527108403166,"Heading"
2024-07-09,191,28.6433359287448,79.8236349494538,17.8999605733515,-0.207725775899595,"กข61",23.7562547871272,111.129295311107,2.42813042190679,"Heading"
2024-07-10,192,27.0259422655275,67.7388293198778,25.5611492356853,4.52669114809577,"กข49",27.8586428712321,94.2519085206665,2.62454003016717,"Heading"
2024-07-11,193,28.2837505845207,92.0740065602257,30.8105175361393,7.24843006862089,"กข61",24.0994526485731,123.517813524511,23.0495827685902,"Heading"
2024-07-12,194,25.3139099260674,78.3641791070038,12.5064125977383,7.36602262758053,"กข49",24.967933788215,93.2065847255827,8.73011502051821,"Heading"
2024-07-13,195,24.0675954000161,80.4115178338537,3.38843081827708,7.3643711420841,"ปทุมธานี 1",28.0573764307504,84.2572188909065,6.95982963582197,"Heading"
2024-07-14,196,33.9916401542439,97.0312048720363,37.8487589157785,6.47644453378475,"กข49",27.0270194827532,93.770636009329,42.920482335917,"Heading"
2024-07-15,197,29.8021264710173,78.8068405631568,31.943727207128,5.00372037531173,"กข61",24.1675058406425,103.248696240836,NA,"Heading"
2024-07-16,198,24.2461859151252,91.7658523215144,26.9598553486039,3.37376025410243,"กข49",26.9617274173301,117.865398743292,12.244677002876,"Heading"
2024-07-17,199,26.1665022499587,74.9145369694498,11.6872201286683,4.04100893108595,"กข49",25.2410505703901,93.3610629283762,5.35410456436406,"Heading"
2024-07-18,200,24.4435597462081,82.1636607754082,31.281780945646,4.03480797090899,"กข49",26.3677078207564,100.632993042788,9.58150095392206,"Heading"
